fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 15:00:00,30.91,34.9,30.91,30.91,1014,61,3.44,220,4.46,5,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 06:00:00,28.05,31.04,28.05,28.05,1011,72,4.15,197,7.85,44,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 21:00:00,38.64,40.22,38.64,38.64,1010,29,3.36,183,2.78,93,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 09:00:00,26.85,29.41,26.85,26.85,1010,80,3.13,202,8.15,12,10000.0,0.0,0.0,Clouds,few clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 00:00:00,34.81,37.16,34.81,34.81,1008,41,6.91,179,6.27,1,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 15:00:00,30.96,34.52,30.96,30.96,1012,59,3.31,222,4.33,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 18:00:00,36.41,37.95,36.41,36.41,1011,34,2.96,199,3.28,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 21:00:00,38.89,39.94,38.89,38.89,1008,27,4.23,177,3.59,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 03:00:00,29.94,33.54,29.94,29.94,1011,64,5.08,197,7.02,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 06:00:00,28.16,31.27,28.16,28.16,1011,72,3.86,203,7.43,1,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 09:00:00,26.95,29.45,26.95,26.95,1011,78,3.08,206,7.54,76,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 12:00:00,26.24,26.24,26.24,26.24,1012,80,2.22,215,6.8,47,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 09:00:00,26.95,29.54,26.95,26.95,1013,79,2.98,213,7.26,73,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-28 12:00:00,26.45,26.45,26.45,26.45,1011,83,2.42,218,7.62,6,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 06:00:00,28.15,31.1,28.15,28.15,1014,71,3.78,199,7.45,2,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-29 15:00:00,31.02,34.64,31.02,31.02,1013,59,3.56,214,4.92,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 00:00:00,34.47,37.12,34.47,34.47,1013,43,6.12,169,5.41,4,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-24 18:00:00,31.57,38.57,31.57,33.26,1017,70,4.8,179,5.86,2,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-24 21:00:00,33.32,37.56,33.32,34.62,1016,52,6.13,167,5.55,17,10000.0,0.0,0.0,Clouds,few clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 00:00:00,32.36,35.3,32.36,32.36,1016,51,5.72,160,4.79,19,10000.0,0.0,0.0,Clouds,few clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 03:00:00,29.18,32.93,29.18,29.18,1017,69,4.3,168,7.59,82,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 06:00:00,26.86,29.1,26.86,26.86,1017,76,3.16,175,7.56,88,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 09:00:00,26.21,26.21,26.21,26.21,1017,79,1.95,196,5.95,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 12:00:00,26.63,26.63,26.63,26.63,1018,82,1.14,185,3.26,93,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 15:00:00,30.56,33.27,30.56,30.56,1019,57,2.51,173,3.12,68,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 18:00:00,33.94,34.6,33.94,33.94,1018,37,3.28,180,3.36,84,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-27 03:00:00,30.02,33.07,30.02,30.02,1014,61,4.7,184,7.55,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 00:00:00,34.05,38.17,34.05,34.05,1016,49,5.27,164,4.61,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 03:00:00,29.58,33.4,29.58,29.58,1017,67,4.19,169,6.6,90,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 06:00:00,27.27,29.82,27.27,27.27,1017,75,2.99,190,6.46,95,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 09:00:00,26.93,29.77,26.93,26.93,1016,82,1.97,204,4.37,80,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 12:00:00,26.74,29.33,26.74,26.74,1017,82,1.82,210,3.93,87,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 15:00:00,30.77,34.85,30.77,30.77,1017,62,2.95,211,3.79,58,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 18:00:00,35.44,38.05,35.44,35.44,1016,40,3.1,197,2.99,35,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-26 21:00:00,37.74,39.33,37.74,37.74,1014,31,3.93,176,2.55,4,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:46.331403+00:00,"Houston,US",US,29.7633,-95.3633,2026-07-25 21:00:00,34.51,34.81,34.51,34.51,1016,34,4.24,174,3.2,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 03:00:00,28.96,31.6,28.96,28.96,1012,64,2.83,273,3.15,93,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 00:00:00,28.44,30.8,28.44,28.44,1011,65,3.66,246,4.76,100,10000.0,1.0,1.58,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 21:00:00,29.2,32.6,29.2,29.2,1012,67,4.41,245,4.86,100,9420.0,1.0,6.25,Rain,moderate rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 09:00:00,28.59,32.02,28.59,28.59,1012,71,3.71,238,4.35,98,10000.0,0.32,0.13,Rain,light rain,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 15:00:00,30.07,33.59,30.07,30.07,1014,63,3.13,216,3.6,100,10000.0,0.83,1.09,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 12:00:00,28.41,32.12,28.41,28.41,1013,74,3.31,273,4.13,98,10000.0,1.0,1.85,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 06:00:00,28.52,31.55,28.52,28.52,1012,69,3.24,220,3.7,96,10000.0,0.01,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 18:00:00,31.3,35.49,31.3,31.3,1012,60,6.31,159,5.72,100,10000.0,0.93,0.84,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 09:00:00,28.06,30.78,28.06,28.06,1012,70,3.37,212,4.57,63,10000.0,0.22,0.0,Clouds,broken clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 21:00:00,30.6,33.14,30.6,30.6,1013,56,6.05,249,6.6,95,10000.0,0.38,0.16,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 15:00:00,28.18,30.6,28.18,28.18,1014,67,4.7,258,5.52,100,10000.0,0.24,0.13,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 18:00:00,29.09,31.51,29.09,29.09,1014,62,5.48,245,6.13,100,10000.0,0.16,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 00:00:00,29.7,31.56,29.7,29.7,1013,56,4.37,262,4.78,70,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 03:00:00,29.02,30.77,29.02,29.02,1014,58,3.7,251,4.35,14,10000.0,0.0,0.0,Clouds,few clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 06:00:00,28.23,30.3,28.23,28.23,1014,64,3.61,226,4.96,34,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 09:00:00,27.77,30.23,27.77,27.77,1013,70,3.94,208,6.05,42,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 12:00:00,28.19,31.18,28.19,28.19,1014,71,4.62,225,7.4,50,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 06:00:00,28.55,32.1,28.55,28.55,1013,72,3.55,246,4.3,96,10000.0,1.0,0.22,Rain,light rain,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-28 12:00:00,28.44,31.54,28.44,28.44,1012,70,4.37,212,6.35,81,10000.0,0.12,0.0,Clouds,broken clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-29 15:00:00,31.21,35.3,31.21,31.21,1015,60,5.03,225,6.55,99,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 03:00:00,29.08,30.02,29.08,29.08,1014,52,3.36,239,4.64,100,10000.0,1.0,11.85,Rain,moderate rain,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 21:00:00,31.65,36.27,31.65,31.65,1013,60,5.88,184,5.55,96,10000.0,1.0,1.95,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-27 00:00:00,25.79,26.72,25.79,25.79,1013,88,3.0,310,3.64,98,3594.0,1.0,23.64,Rain,heavy intensity rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-24 18:00:00,31.69,38.69,31.69,32.3,1018,72,4.49,124,3.41,83,10000.0,0.79,0.0,Clouds,broken clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-24 21:00:00,31.88,38.88,31.88,32.13,1017,68,4.9,111,4.29,73,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 00:00:00,29.61,33.68,29.61,29.61,1017,68,4.32,95,4.12,43,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 03:00:00,28.9,32.51,28.9,28.9,1018,70,4.83,116,4.92,14,10000.0,0.0,0.0,Clouds,few clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 09:00:00,26.9,28.46,26.9,26.9,1017,67,2.88,126,3.32,30,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 12:00:00,27.5,29.52,27.5,27.5,1018,68,2.81,162,3.0,57,10000.0,0.38,0.3,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 15:00:00,31.87,38.32,31.87,31.87,1019,65,3.44,158,2.84,82,10000.0,0.65,0.54,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 06:00:00,27.38,29.72,27.38,27.38,1018,72,4.17,112,4.69,14,10000.0,0.54,0.78,Rain,light rain,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 21:00:00,32.32,38.82,32.32,32.32,1017,63,5.14,141,3.52,9,10000.0,0.3,0.0,Clear,clear sky,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 00:00:00,29.12,32.07,29.12,29.12,1016,65,3.75,145,2.83,10,10000.0,0.53,0.13,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 03:00:00,27.99,30.14,27.99,27.99,1018,66,2.81,176,2.64,30,10000.0,0.81,1.04,Rain,light rain,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 06:00:00,25.68,26.11,25.68,25.68,1017,69,2.57,222,2.58,62,10000.0,0.75,0.0,Clouds,broken clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 09:00:00,28.64,31.79,28.64,28.64,1016,69,2.18,229,2.45,99,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 12:00:00,28.51,31.85,28.51,28.51,1016,71,2.91,235,3.52,78,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 15:00:00,30.58,33.75,30.58,30.58,1016,59,2.52,220,2.64,92,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-25 18:00:00,32.7,39.7,32.7,32.7,1018,63,4.86,145,3.53,74,10000.0,0.59,0.22,Rain,light rain,d
2026-07-24 15:06:47.504481+00:00,"Miami,US",US,25.7743,-80.1937,2026-07-26 18:00:00,32.42,36.24,32.42,32.42,1015,54,4.44,149,3.52,89,10000.0,0.08,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 06:00:00,15.96,15.62,15.96,15.96,1014,77,2.72,254,5.89,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 03:00:00,16.97,16.6,16.97,16.97,1013,72,4.3,270,8.49,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 00:00:00,18.48,18.08,18.48,18.48,1014,65,6.71,264,9.04,1,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 12:00:00,14.24,14.07,14.24,14.24,1015,90,2.64,249,4.41,6,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 18:00:00,17.63,17.35,17.63,17.63,1016,73,2.98,231,2.8,13,10000.0,0.0,0.0,Clouds,few clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 15:00:00,15.03,14.81,15.03,15.03,1016,85,2.28,208,2.4,25,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 09:00:00,14.96,14.7,14.96,14.96,1013,84,2.72,241,5.76,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 21:00:00,18.64,18.31,18.64,18.64,1015,67,5.98,254,7.49,3,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 12:00:00,14.67,14.46,14.67,14.67,1013,87,2.21,228,4.19,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 15:00:00,15.83,15.66,15.83,15.83,1012,84,1.91,179,1.79,17,10000.0,0.0,0.0,Clouds,few clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 18:00:00,18.25,17.93,18.25,18.25,1014,69,3.39,239,3.54,1,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 21:00:00,20.16,19.88,20.16,20.16,1013,63,6.8,266,9.53,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 00:00:00,20.04,19.74,20.04,20.04,1012,63,6.38,270,9.76,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 03:00:00,17.44,17.25,17.44,17.44,1012,77,5.8,276,10.75,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 06:00:00,15.96,15.86,15.96,15.96,1012,86,2.26,245,4.79,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 09:00:00,15.19,15.11,15.19,15.19,1011,90,2.67,230,4.85,4,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 12:00:00,15.16,15.08,15.16,15.16,1011,90,1.98,195,2.66,13,10000.0,0.0,0.0,Clouds,few clouds,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 09:00:00,14.68,14.53,14.68,14.68,1015,89,2.65,236,5.02,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 15:00:00,15.39,15.1,15.39,15.39,1014,81,1.98,220,2.79,4,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 06:00:00,15.42,15.26,15.42,15.42,1016,86,2.99,244,5.48,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 21:00:00,27.37,29.01,27.37,27.37,1016,65,6.73,262,8.47,36,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 00:00:00,18.11,17.88,18.11,18.11,1015,73,7.13,269,10.16,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-24 18:00:00,18.08,18.01,18.08,22.05,1015,79,4.1,245,4.69,2,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-24 21:00:00,23.02,23.18,23.02,26.49,1014,69,6.52,259,8.21,1,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 00:00:00,24.14,24.41,24.14,24.14,1013,69,7.15,270,10.11,10,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 03:00:00,19.47,19.61,19.47,19.47,1014,82,6.0,266,9.28,29,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 06:00:00,16.5,16.45,16.5,16.5,1014,86,3.78,255,6.74,18,10000.0,0.0,0.0,Clouds,few clouds,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 12:00:00,14.4,14.17,14.4,14.4,1014,87,3.19,257,6.63,60,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 15:00:00,17.78,17.73,17.78,17.78,1016,81,3.06,258,5.95,95,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 18:00:00,23.54,23.73,23.54,23.54,1017,68,4.52,252,5.68,97,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-25 09:00:00,15.29,15.15,15.29,15.29,1014,87,3.61,256,7.02,40,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 00:00:00,25.62,26.01,25.62,25.62,1015,68,7.17,269,9.62,21,10000.0,0.0,0.0,Clouds,few clouds,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 03:00:00,16.41,16.22,16.41,16.41,1015,81,6.18,262,9.04,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 18:00:00,17.68,17.44,17.68,17.68,1017,74,4.41,246,5.37,5,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 15:00:00,15.59,15.45,15.59,15.59,1016,86,2.67,235,3.35,10,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 12:00:00,14.91,14.83,14.91,14.91,1015,91,2.31,219,3.89,2,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 21:00:00,18.76,18.49,18.76,18.76,1016,69,6.77,256,8.35,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 06:00:00,16.85,16.73,16.85,16.85,1016,82,3.48,252,6.87,2,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 03:00:00,19.99,20.06,19.99,19.99,1015,77,5.87,268,8.9,1,10000.0,0.0,0.0,Clear,clear sky,d
2026-07-24 15:06:48.694748+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 09:00:00,15.36,15.22,15.36,15.36,1015,87,2.96,243,6.2,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-28 09:00:00,14.18,13.85,14.18,14.18,1016,84,0.58,46,0.35,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-27 12:00:00,13.62,13.41,13.62,13.62,1018,91,1.75,187,4.23,68,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-27 15:00:00,16.81,16.53,16.81,16.81,1019,76,2.13,181,3.88,54,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-27 18:00:00,23.14,22.74,23.14,23.14,1018,47,2.12,211,3.39,42,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-27 21:00:00,27.27,26.81,27.27,27.27,1017,35,1.8,258,3.42,52,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-28 00:00:00,23.7,23.33,23.7,23.7,1016,46,4.72,346,4.52,77,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-28 03:00:00,20.0,19.57,20.0,20.0,1016,58,3.25,350,6.17,27,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-07-24 15:06:49.892100+00:00,"Seattle,US",US,47.6062,-122.3321,2026-07-28 06:00:00,15.5,15.12,15.5,15.5,1017,77,1.3,45,1.94,13,10000.0,0.0,0.0,Clouds,few clouds,n
